dataset_id,indicator_id,year,territory,sex,age_group,unemployment_rate,unit,source,notes
labour_market_istat_lfs,youth_unemployment_rate,2023,Italia,Male,35-49,5.6,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2024,Italia,Male,35-49,4.8,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2025,Italia,Male,35-49,4.7,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2018,Italia,Female,50-74,6.0,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2019,Italia,Female,50-74,5.8,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2020,Italia,Female,50-74,5.6,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2021,Italia,Female,50-74,6.2,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2022,Italia,Female,50-74,5.6,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2023,Italia,Female,50-74,5.4,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2024,Italia,Female,50-74,4.6,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2025,Italia,Female,50-74,3.8,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2018,Italia,Male,50-74,6.3,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2019,Italia,Male,50-74,5.7,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2020,Italia,Male,50-74,5.2,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2021,Italia,Male,50-74,5.5,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2022,Italia,Male,50-74,4.8,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2023,Italia,Male,50-74,4.3,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2024,Italia,Male,50-74,3.7,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2025,Italia,Male,50-74,3.5,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2018,Lombardia,Female,15-24,20.8,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2019,Lombardia,Female,15-24,20.9,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2020,Lombardia,Female,15-24,22.5,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2021,Lombardia,Female,15-24,22.7,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2022,Lombardia,Female,15-24,18.2,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2023,Lombardia,Female,15-24,15.9,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2024,Lombardia,Female,15-24,14.1,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2025,Lombardia,Female,15-24,9.8,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2018,Lombardia,Male,15-24,20.9,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2019,Lombardia,Male,15-24,16.4,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2020,Lombardia,Male,15-24,17.2,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2021,Lombardia,Male,15-24,20.2,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2022,Lombardia,Male,15-24,15.2,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2023,Lombardia,Male,15-24,15.0,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2024,Lombardia,Male,15-24,11.8,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2025,Lombardia,Male,15-24,11.7,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2018,Lombardia,Female,15-34,12.0,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2019,Lombardia,Female,15-34,10.9,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2020,Lombardia,Female,15-34,11.2,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2021,Lombardia,Female,15-34,11.7,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2022,Lombardia,Female,15-34,10.0,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2023,Lombardia,Female,15-34,7.2,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2024,Lombardia,Female,15-34,6.2,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2025,Lombardia,Female,15-34,5.5,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2018,Lombardia,Male,15-34,10.8,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2019,Lombardia,Male,15-34,8.3,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2020,Lombardia,Male,15-34,8.7,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2021,Lombardia,Male,15-34,11.2,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2022,Lombardia,Male,15-34,7.2,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2023,Lombardia,Male,15-34,6.7,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2024,Lombardia,Male,15-34,6.0,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2025,Lombardia,Male,15-34,5.6,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2018,Lombardia,Female,15-64,7.2,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2019,Lombardia,Female,15-64,6.8,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2020,Lombardia,Female,15-64,6.1,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2021,Lombardia,Female,15-64,6.6,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2022,Lombardia,Female,15-64,6.2,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2023,Lombardia,Female,15-64,4.8,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2024,Lombardia,Female,15-64,4.3,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2025,Lombardia,Female,15-64,3.5,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2018,Lombardia,Male,15-64,5.3,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2019,Lombardia,Male,15-64,4.8,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2020,Lombardia,Male,15-64,4.6,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2021,Lombardia,Male,15-64,5.4,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2022,Lombardia,Male,15-64,3.9,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2023,Lombardia,Male,15-64,3.5,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2024,Lombardia,Male,15-64,3.3,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2025,Lombardia,Male,15-64,2.6,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2018,Lombardia,Female,15-74,7.1,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2019,Lombardia,Female,15-74,6.7,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2020,Lombardia,Female,15-74,6.0,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2021,Lombardia,Female,15-74,6.6,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2022,Lombardia,Female,15-74,6.2,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2023,Lombardia,Female,15-74,4.8,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2024,Lombardia,Female,15-74,4.3,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2025,Lombardia,Female,15-74,3.4,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2018,Lombardia,Male,15-74,5.2,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2019,Lombardia,Male,15-74,4.8,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2020,Lombardia,Male,15-74,4.5,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2021,Lombardia,Male,15-74,5.3,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2022,Lombardia,Male,15-74,3.8,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2023,Lombardia,Male,15-74,3.4,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2024,Lombardia,Male,15-74,3.2,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2025,Lombardia,Male,15-74,2.6,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2018,Lombardia,Female,20-64,7.0,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2019,Lombardia,Female,20-64,6.6,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2020,Lombardia,Female,20-64,5.9,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2021,Lombardia,Female,20-64,6.4,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2022,Lombardia,Female,20-64,6.1,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2023,Lombardia,Female,20-64,4.6,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2024,Lombardia,Female,20-64,4.1,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2025,Lombardia,Female,20-64,3.4,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2018,Lombardia,Male,20-64,5.0,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2019,Lombardia,Male,20-64,4.5,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2020,Lombardia,Male,20-64,4.4,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2021,Lombardia,Male,20-64,5.2,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2022,Lombardia,Male,20-64,3.6,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2023,Lombardia,Male,20-64,3.2,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2024,Lombardia,Male,20-64,3.1,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2025,Lombardia,Male,20-64,2.4,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2018,Lombardia,Female,25-34,9.6,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2019,Lombardia,Female,25-34,8.0,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2020,Lombardia,Female,25-34,8.1,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2021,Lombardia,Female,25-34,8.7,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2022,Lombardia,Female,25-34,7.6,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2023,Lombardia,Female,25-34,4.4,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2024,Lombardia,Female,25-34,4.0,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2025,Lombardia,Female,25-34,4.3,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2018,Lombardia,Male,25-34,7.4,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2019,Lombardia,Male,25-34,5.6,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2020,Lombardia,Male,25-34,6.0,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2021,Lombardia,Male,25-34,8.2,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2022,Lombardia,Male,25-34,4.4,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2023,Lombardia,Male,25-34,3.9,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2024,Lombardia,Male,25-34,4.0,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2025,Lombardia,Male,25-34,3.7,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2018,Lombardia,Female,35-49,6.2,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2019,Lombardia,Female,35-49,6.0,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
labour_market_istat_lfs,youth_unemployment_rate,2020,Lombardia,Female,35-49,4.8,%,ISTAT labour market indicators / unemployment rates,Unemployment rate by age group; no Total sex computed because denominators are not available in the source file. Missing source combinations: Bergamo/Male/25-34/2025
